AL, 98, 2014082712, 03, GFDN,   0, 270N,  945W,  27, 1009
AL, 98, 2014100206, 03, CLP5,  12, 404N,  496W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, CLP5,  24, 431N,  459W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, CLP5,  36, 450N,  415W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, CLP5,  48, 465N,  368W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, CLP5,  60, 471N,  333W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, CLP5,  72, 474N,  308W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, CLP5,  84, 475N,  290W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, CLP5,  96, 482N,  267W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, CLP5, 108, 490N,  240W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, CLP5, 120, 495N,  219W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, CMCI,   0, 373N,  521W,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, CMCI,  12, 397N,  503W,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, CMCI,  24, 417N,  490W,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, CMCI,  36, 430N,  486W,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, CMCI,  48, 435N,  501W,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, CMCI,  60, 435N,  529W,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, CMCI,  72, 439N,  565W,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, CMCI,  84, 443N,  602W,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, DSHP,   0, 373N,  521W,  30,    0, TD,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, DSHP,  12, 395N,  508W,  35,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, DSHP,  24, 414N,  504W,  40,    0, EX,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, DSHP,  36, 431N,  507W,  42,    0, EX,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, DSHP,  48, 447N,  513W,  36,    0, EX,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, DSHP,  60, 459N,  524W,  27,    0, EX,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, DSHP,  72, 472N,  545W,  20,    0, EX,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, IV15,   0,   0N,    0W,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, IV15,  12,   0N,    0W,  34,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, IV15,  24,   0N,    0W,  38,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, IV15,  36,   0N,    0W,  39,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, IV15,  48,   0N,    0W,  34,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, IV15,  60,   0N,    0W,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, IV15,  72,   0N,    0W,  28,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, IV15,  84,   0N,    0W,  31,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, IV15,  96,   0N,    0W,  32,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, IV15, 108,   0N,    0W,  33,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, IVCN,   0,   0N,    0W,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, IVCN,  12,   0N,    0W,  33,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, IVCN,  24,   0N,    0W,  36,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, IVCN,  36,   0N,    0W,  36,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, IVCN,  48,   0N,    0W,  32,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, IVCN,  60,   0N,    0W,  27,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, IVCN,  72,   0N,    0W,  23,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, LBAR,   0, 373N,  521W,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, LBAR,  12, 394N,  493W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, LBAR,  24, 409N,  465W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, LBAR,  36, 418N,  442W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, LBAR,  48, 424N,  424W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, LBAR,  60, 432N,  408W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, LBAR,  72, 443N,  380W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, LBAR,  84, 443N,  338W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, LBAR,  96, 437N,  280W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, LBAR, 108, 421N,  266W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, LBAR, 120, 369N,  314W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, LGEM,   0, 373N,  521W,  30,    0, TD,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, LGEM,  12, 395N,  508W,  31,    0, TD,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, LGEM,  24, 414N,  504W,  31,    0, EX,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, LGEM,  36, 431N,  507W,  30,    0, EX,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, LGEM,  48, 447N,  513W,  28,    0, EX,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, LGEM,  60, 459N,  524W,  26,    0, EX,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, LGEM,  72, 472N,  545W,  26,    0, EX,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, LGEM,  84, 486N,  564W,  28,    0, EX,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, LGEM,  96, 510N,  574W,  33,    0, EX,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, LGEM, 108, 537N,  563W,  33,    0, EX,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, LGEM, 120, 555N,  533W,  36,    0, EX,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, NGXI,   0, 373N,  521W,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, NGXI,  12, 398N,  507W,  33,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, NGXI,  24, 412N,  504W,  38,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, NGXI,  36, 419N,  514W,  39,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, NGXI,  48, 424N,  536W,  36,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, NGXI,  60, 425N,  559W,  32,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, NGXI,  72, 429N,  570W,  28,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, NGXI,  84, 445N,  562W,  27,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, NGXI,  96, 468N,  544W,  27,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, NGXI, 108, 492N,  526W,  27,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, OCD5,   0, 373N,  521W,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, OCD5,  12, 404N,  496W,  33,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, OCD5,  24, 431N,  459W,  36,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, OCD5,  36, 450N,  415W,  43,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, OCD5,  48, 465N,  368W,  49,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, OCD5,  60, 471N,  333W,  55,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, OCD5,  72, 474N,  308W,  60,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, OCD5,  84, 475N,  290W,  68,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, OCD5,  96, 482N,  267W,  72,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, OCD5, 108, 490N,  240W,  73,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, OCD5, 120, 495N,  219W,  69,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, SHF5,   0,   0N,    0W,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, SHF5,  12,   0N,    0W,  33,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, SHF5,  24,   0N,    0W,  36,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, SHF5,  36,   0N,    0W,  43,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, SHF5,  48,   0N,    0W,  49,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, SHF5,  60,   0N,    0W,  55,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, SHF5,  72,   0N,    0W,  60,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, SHF5,  84,   0N,    0W,  68,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, SHF5,  96,   0N,    0W,  72,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, SHF5, 108,   0N,    0W,  73,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, SHF5, 120,   0N,    0W,  69,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, SHFR,  12,   0N,    0W,  31,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, SHFR,  24,   0N,    0W,  32,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, SHFR,  36,   0N,    0W,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, SHFR,  48,   0N,    0W,  40,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, SHFR,  60,   0N,    0W,  45,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, SHFR,  72,   0N,    0W,  51,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, SHIP,   0, 373N,  521W,  30,    0, TD,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, SHIP,  12, 395N,  508W,  35,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, SHIP,  24, 414N,  504W,  40,    0, EX,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, SHIP,  36, 431N,  507W,  42,    0, EX,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, SHIP,  48, 447N,  513W,  36,    0, EX,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, SHIP,  60, 459N,  524W,  27,    0, EX,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, SHIP,  72, 472N,  545W,  19,    0, EX,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, UW42,   0, 373N,  521W,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, UW42,  12, 399N,  505W,  34,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, UW42,  24, 419N,  497W,  43,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, UW42,  36, 432N,  500W,  44,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, UW42,  48, 440N,  510W,  37,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, UW42,  60, 444N,  529W,  37,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, UW42,  72, 447N,  544W,  37,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, UW42,  84, 449N,  539W,  33,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, UW42,  96, 449N,  510W,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, UW42, 108, 448N,  481W,  33,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, XTRP,   0, 373N,  521W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, XTRP,  12, 407N,  499W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, XTRP,  24, 441N,  476W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, XTRP,  36, 475N,  453W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, XTRP,  48, 508N,  427W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, XTRP,  60, 542N,  400W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, XTRP,  72, 576N,  371W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, XTRP,  84, 610N,  338W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, XTRP,  96, 644N,  302W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, XTRP, 108, 678N,  261W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, XTRP, 120, 712N,  214W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, XTRP, 132, 746N,  158W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, XTRP, 144, 779N,   88W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, XTRP, 156, 813N,    4E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, XTRP, 168, 847N,  142E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
